Timestamp,Point,Day of Week,Out_of_Office,Presurvey,Weekly_Survey,Before_Game_Baseline,In_Game_Baseline,Energy
2020-12-19 15:00:00,9.998689651489258,2,0,4.82,0.41,10.176409115384617,229.01560423957267,247.75161812663774
2020-12-19 16:00:00,0.0,2,0,4.82,0.41,11.0275641025641,180.99164544555862,263.6398732807592
2020-12-19 17:00:00,9.998079299926758,2,0,4.82,0.41,11.056923076923082,69.35562700753587,55.093589669057636
2020-12-20 08:00:00,9.801628112792967,3,0,4.82,0.41,6.526794897435898,55.37469641600397,67.64243038623982
2020-12-20 09:00:00,0.0,3,0,4.82,0.41,6.1715384615384625,117.04396063925877,155.5635793588666
2020-12-20 10:00:00,10.0,3,0,4.82,0.41,6.655641012820514,80.50619531513912,127.80226729397987
2020-12-20 11:00:00,7.982804298400879,3,0,4.82,0.41,6.773974371794873,201.45226519829757,182.70648018517974
2020-12-20 12:00:00,9.99995231628418,3,0,4.82,0.41,7.644743602564103,161.65122864099115,103.490112180803
2020-12-20 13:00:00,10.0,3,0,4.82,0.41,7.025129461538459,208.4318219739536,222.7009227961444
2020-12-20 14:00:00,0.042446136474609375,3,0,4.82,0.41,7.214229512820514,379.3309923623563,442.80484643669797
2020-12-20 15:00:00,0.0,3,0,4.82,0.41,7.133589743589742,273.7080290654206,430.0207876677608
2020-12-20 16:00:00,0.0,3,0,4.82,0.41,5.554230756410253,247.252953609164,341.6658203046183
2020-12-20 17:00:00,4.505570888519287,3,0,4.82,0.41,7.786860256410253,142.7903206115318,112.41638773009278
2020-12-21 08:00:00,0.4188141822814941,1,0,4.82,4.1,5.949807653846152,62.79908103140002,35.72275777126993
2020-12-21 09:00:00,0.0,1,0,4.82,4.1,11.048076935897436,109.71048308076536,104.23035232749024
2020-12-21 10:00:00,10.0,1,0,4.82,4.1,20.65320498717949,90.27995690504572,74.66261175193401
2020-12-21 11:00:00,2.328770399093628,1,0,4.82,4.1,27.247948717948717,235.52184860899777,211.93375216135337
2020-12-21 12:00:00,4.76837158203125e-07,1,0,4.82,4.1,28.968846038461532,158.43036179213448,187.63213847037017
2020-12-21 13:00:00,9.999977111816406,1,0,4.82,4.1,26.78608985897436,195.9104263927165,160.02389567318951
2020-12-21 14:00:00,9.999103546142578,1,0,4.82,4.1,26.64153858974359,355.95971757829176,334.6516807864378
2020-12-21 15:00:00,3.4738659858703613,1,0,4.82,4.1,27.686538461538454,326.0958839337515,322.61387799567507
2020-12-21 16:00:00,0.0,1,0,4.82,4.1,29.074935897435893,246.44528778407155,250.37460352962512
2020-12-21 17:00:00,0.003276348114013672,1,0,4.82,4.1,30.39,86.63216873018911,129.5903396735358
2020-12-22 08:00:00,6.299816131591798,5,0,4.82,4.1,9.958076923076923,69.44492061631009,43.87953723736477
2020-12-22 09:00:00,0.0,5,0,4.82,4.1,14.314487166666664,143.8323859666769,108.66461892649816
2020-12-22 10:00:00,10.0,5,0,4.82,4.1,32.51307691025641,109.47535572465523,80.10914011376788
2020-12-22 11:00:00,8.686128616333008,5,0,4.82,4.1,30.210126666666664,233.82643594372325,111.48503520035105
2020-12-22 12:00:00,0.00014591217041015625,5,0,4.82,4.1,33.25846307692308,235.92207057883044,186.74219895715115
2020-12-22 13:00:00,0.060323238372802734,5,0,4.82,4.1,28.521539615384626,222.506623604349,275.7936598260283
2020-12-22 14:00:00,1.1169824600219729,5,0,4.82,4.1,28.508714230769233,409.80031832723625,390.5083545532364
2020-12-22 15:00:00,1.430511474609375e-05,5,0,4.82,4.1,34.019105,329.0579715684493,361.6274828229173
2020-12-22 16:00:00,0.0,5,0,4.82,4.1,32.231666794871806,303.20205275282706,248.3439302655819
2020-12-22 17:00:00,0.004304409027099609,5,0,4.82,4.1,32.26346153846155,83.63423819693885,125.11122415331921
2020-12-23 08:00:00,0.04197549819946289,6,0,4.82,4.1,10.682692269358972,46.36313256930522,76.3976311060726
2020-12-23 09:00:00,0.0,6,0,4.82,4.1,13.772820499999998,102.59908314564319,161.18689530066766
2020-12-23 10:00:00,10.0,6,0,4.82,4.1,23.574230782051288,69.11915440000408,119.15310232663407
2020-12-23 11:00:00,8.613395690917969,6,0,4.82,4.1,28.29641039743591,193.84123769884232,171.89882213837575
2020-12-23 12:00:00,10.0,6,0,4.82,4.1,27.88987164102565,176.01545243142866,106.59361299503998
2020-12-23 13:00:00,0.0326380729675293,6,0,4.82,4.1,30.10294885897436,145.48491991862562,393.24035368398893
2020-12-23 14:00:00,9.5367431640625e-07,6,0,4.82,4.1,28.945896025641037,350.0342873992965,503.68432590841934
2020-12-23 15:00:00,0.004443645477294922,6,0,4.82,4.1,30.78487307692308,334.3944561281814,500.76721763648857
2020-12-23 16:00:00,0.0,6,0,4.82,4.1,28.57807692307692,229.20605602323482,344.2415389130226
2020-12-23 17:00:00,10.0,6,0,4.82,4.1,33.72666666666667,96.44869990883149,86.1422402146882
2020-12-24 08:00:00,0.5497927665710449,4,0,4.82,4.1,8.531474358974357,75.99511463452959,31.04299443212272
2020-12-24 09:00:00,0.0,4,0,4.82,4.1,11.331923076923074,139.1201097438918,87.84539616592156
2020-12-24 10:00:00,10.0,4,0,4.82,4.1,26.189486910256413,103.06675094409712,51.940860561396335
2020-12-24 11:00:00,5.92099142074585,4,0,4.82,4.1,29.64820411525641,242.10009777618447,133.04880227556194
2020-12-24 12:00:00,8.989965438842773,4,0,4.82,4.1,29.592628205128197,122.00845629168413,70.90263450944332
2020-12-24 13:00:00,0.00034427642822265625,4,0,4.82,4.1,30.13596256410257,223.0896488854852,267.69623015816
2020-12-24 14:00:00,0.3824892044067383,4,0,4.82,4.1,30.004745256410256,421.00673164390884,347.6540376016169
2020-12-24 15:00:00,0.0,4,0,4.82,4.1,34.311729487307694,403.99424340563456,335.30988568125105
2020-12-24 16:00:00,0.0,4,0,4.82,4.1,31.939422948717947,285.6565764927944,242.97419614213868
2020-12-24 17:00:00,9.999990463256836,4,0,4.82,4.1,30.698589743589743,101.11065853905814,40.252544606043344
2020-12-25 08:00:00,1.8858060836791992,0,0,4.82,4.1,7.930641000000001,67.9139032060804,68.5059685427139
2020-12-25 09:00:00,0.0,0,0,4.82,4.1,10.78589743602564,124.18889661903091,117.8197009246256
2020-12-25 10:00:00,10.0,0,0,4.82,4.1,18.938846153846157,98.29913853865341,87.5957316253588
2020-12-25 11:00:00,0.9545063972473145,0,0,4.82,4.1,22.847948717948714,216.84437400420344,230.84302632996
2020-12-25 12:00:00,3.4332275390625e-05,0,0,4.82,4.1,26.524358974358968,152.3183274043141,207.56001613917354
2020-12-25 13:00:00,9.981988906860352,0,0,4.82,4.1,24.31500001282052,165.89789537994616,146.2658835119567
2020-12-25 14:00:00,4.291534423828125e-06,0,0,4.82,4.1,25.474807807692304,384.15220101364133,426.59286385307684
2020-12-25 15:00:00,3.3855438232421875e-05,0,0,4.82,4.1,26.893204987179484,300.20764982843184,401.0028873228583
2020-12-25 16:00:00,0.0,0,0,4.82,4.1,26.57064103846153,266.07631748113255,280.8967985554135
2020-12-25 17:00:00,0.014919757843017578,0,0,4.82,4.1,26.405970256410257,100.82219569634577,142.0968934654769
2020-12-26 08:00:00,6.12443208694458,2,0,4.82,4.1,6.560512782179488,26.72930907212634,37.4569174049659
2020-12-26 09:00:00,0.0,2,0,4.82,4.1,6.4612820769230765,69.84039777077089,95.0706355487957
2020-12-26 10:00:00,10.0,2,0,4.82,4.1,6.5220512948717975,52.69490412198611,74.6101467291788
2020-12-26 11:00:00,0.1127614974975586,2,0,4.82,4.1,7.012564089743588,95.76591536335128,214.45710570887798
2020-12-26 12:00:00,9.999987602233887,2,0,4.82,4.1,10.323203846153849,74.95461825279892,42.8555845605102
2020-12-26 13:00:00,0.05667734146118164,2,0,4.82,4.1,8.487565384615385,172.66998879688163,284.38548148655946
2020-12-26 14:00:00,0.0,2,0,4.82,4.1,10.878719089743589,233.0589408938598,362.37027697627457
2020-12-26 15:00:00,1.430511474609375e-06,2,0,4.82,4.1,10.176409115384617,159.83855556706294,343.6366150282933
2020-12-26 16:00:00,0.0,2,0,4.82,4.1,11.0275641025641,168.07878507837557,248.76466429176597
2020-12-26 17:00:00,9.49116325378418,2,0,4.82,4.1,11.056923076923082,58.97871729174502,38.45912615255419
2020-12-27 08:00:00,1.7974205017089844,3,0,4.82,4.1,6.526794897435898,62.829991318777104,49.65597707738657
2020-12-27 09:00:00,0.0,3,0,4.82,4.1,6.1715384615384625,138.41216039130555,107.90002459159248
2020-12-27 10:00:00,10.0,3,0,4.82,4.1,6.655641012820514,104.54658086703064,89.05452729834141
2020-12-27 11:00:00,0.10934066772460938,3,0,4.82,4.1,6.773974371794873,191.2629084605653,261.8243246555275
2020-12-27 12:00:00,7.104873657226562e-05,3,0,4.82,4.1,7.644743602564103,177.03889074459735,226.1033148778069
2020-12-27 13:00:00,10.0,3,0,4.82,4.1,7.025129461538459,239.9926452836164,166.72122414501138
2020-12-27 14:00:00,9.999143600463867,3,0,4.82,4.1,7.214229512820514,409.92452302109564,381.7232408941477
2020-12-27 15:00:00,9.99976921081543,3,0,4.82,4.1,7.133589743589742,308.54978957158806,279.8553226636518
2020-12-27 16:00:00,0.0,3,0,4.82,4.1,5.554230756410253,288.7673126904868,264.3572046210138
2020-12-27 17:00:00,0.3729009628295897,3,0,4.82,4.1,7.786860256410253,139.01405100685258,143.62612580733688
2020-12-28 08:00:00,2.8381762504577637,1,0,4.82,3.22,5.949807653846152,46.12919721556428,79.00275118811389
2020-12-28 09:00:00,0.0,1,0,4.82,3.22,11.048076935897436,101.32726619988158,177.65479863285992
2020-12-28 10:00:00,10.0,1,0,4.82,3.22,20.65320498717949,75.11553518052719,136.3652121307467
2020-12-28 11:00:00,1.0794386863708496,1,0,4.82,3.22,27.247948717948717,213.70428437549518,353.3361687591394
2020-12-28 12:00:00,9.999768257141113,1,0,4.82,3.22,28.968846038461532,141.74979838523345,112.1609600360195
2020-12-28 13:00:00,9.162834167480467,1,0,4.82,3.22,26.78608985897436,184.3994076146931,246.96395994894263
2020-12-28 14:00:00,9.990610122680664,1,0,4.82,3.22,26.64153858974359,319.23005344282393,495.40496606609497
2020-12-28 15:00:00,10.0,1,0,4.82,3.22,27.686538461538454,287.3779550627666,358.5641536086464
2020-12-28 16:00:00,0.0,1,0,4.82,3.22,29.074935897435893,236.93570320720252,381.71159374080287
2020-12-28 17:00:00,0.0,1,0,4.82,3.22,30.39,104.84648827588242,215.05517706476934
2020-12-29 08:00:00,3.4090349674224854,5,0,4.82,3.22,9.958076923076923,66.00378115162142,56.983789289944525
2020-12-29 09:00:00,0.0,5,0,4.82,3.22,14.314487166666664,138.3058690450209,101.63828046291849
2020-12-29 10:00:00,10.0,5,0,4.82,3.22,32.51307691025641,105.6462561946692,61.78621241052187
2020-12-29 11:00:00,0.1215052604675293,5,0,4.82,3.22,30.210126666666664,201.3044309491084,201.15529240614467
2020-12-29 12:00:00,0.0,5,0,4.82,3.22,33.25846307692308,231.4972585906574,183.412920319622
2020-12-29 13:00:00,9.994760513305664,5,0,4.82,3.22,28.521539615384626,257.8517660654099,132.13780685083498
2020-12-29 14:00:00,0.014102935791015625,5,0,4.82,3.22,28.508714230769233,412.2559518578064,345.2884368397975
2020-12-29 15:00:00,10.0,5,0,4.82,3.22,34.019105,316.78113888220605,226.90599652731208
2020-12-29 16:00:00,0.0,5,0,4.82,3.22,32.231666794871806,293.08513335702116,239.35198212042457
2020-12-29 17:00:00,0.00152587890625,5,0,4.82,3.22,32.26346153846155,102.029346685243,124.17443299133079
2020-12-30 08:00:00,0.03824806213378906,6,0,4.82,3.22,10.682692269358972,55.42510745287514,47.94343139688797
2020-12-30 09:00:00,0.0,6,0,4.82,3.22,13.772820499999998,117.47674186619274,117.86518582035595
2020-12-30 10:00:00,10.0,6,0,4.82,3.22,23.574230782051288,85.92676516754615,82.35892401925591
2020-12-30 11:00:00,3.6166601181030273,6,0,4.82,3.22,28.29641039743591,178.4682205485871,204.965068908552
2020-12-30 12:00:00,10.0,6,0,4.82,3.22,27.88987164102565,145.63052163663284,71.12455609083058
2020-12-30 13:00:00,3.4332275390625e-05,6,0,4.82,3.22,30.10294885897436,219.9567744716586,315.2253796107177
2020-12-30 14:00:00,0.0,6,0,4.82,3.22,28.945896025641037,383.849407416377,432.1378709378846
2020-12-30 15:00:00,4.897799491882324,6,0,4.82,3.22,30.78487307692308,372.06615071031547,374.55292337373675
2020-12-30 16:00:00,0.0,6,0,4.82,3.22,28.57807692307692,259.2844962625132,287.53271996148464
2020-12-30 17:00:00,3.814697265625e-06,6,0,4.82,3.22,33.72666666666667,82.55811604944155,139.03781523206752
2020-12-31 08:00:00,0.31150245666503906,4,0,4.82,3.22,8.531474358974357,53.1713122443436,38.14039621901864
2020-12-31 09:00:00,0.0,4,0,4.82,3.22,11.331923076923074,104.47393523001548,111.0730491242327
2020-12-31 10:00:00,10.0,4,0,4.82,3.22,26.189486910256413,72.28006435324616,87.19539423558331
2020-12-31 11:00:00,3.330143928527832,4,0,4.82,3.22,29.64820411525641,170.47210298665576,192.70020376355546
2020-12-31 12:00:00,9.999002456665039,4,0,4.82,3.22,29.592628205128197,113.48765259615976,52.3609990660843
2020-12-31 13:00:00,1.4071502685546875,4,0,4.82,3.22,30.13596256410257,231.6383530543617,287.8637275341324
2020-12-31 14:00:00,2.366790294647217,4,0,4.82,3.22,30.004745256410256,362.9149590423048,382.53668605535967
2020-12-31 15:00:00,10.0,4,0,4.82,3.22,34.311729487307694,349.1809062372613,242.33383444235702
2020-12-31 16:00:00,0.0,4,0,4.82,3.22,31.939422948717947,241.0094697485944,248.1391357537043
2020-12-31 17:00:00,0.0,4,0,4.82,3.22,30.698589743589743,84.09637362551972,143.91054441295958
2021-01-01 08:00:00,5.625761985778809,0,0,4.82,3.22,7.930641000000001,75.20586567626566,40.055309953823226
2021-01-01 09:00:00,0.0,0,0,4.82,3.22,10.78589743602564,124.64158450298237,140.4626271845934
2021-01-01 10:00:00,10.0,0,0,4.82,3.22,18.938846153846157,98.33462777131781,91.05783598215599
2021-01-01 11:00:00,5.170289993286133,0,0,4.82,3.22,22.847948717948714,218.30150133643886,190.3935480734025
2021-01-01 12:00:00,9.999776840209961,0,0,4.82,3.22,26.524358974358968,163.45292998410002,66.98896688410267
2021-01-01 13:00:00,9.966123580932617,0,0,4.82,3.22,24.31500001282052,166.05763854042962,197.31367774544742
2021-01-01 14:00:00,0.0,0,0,4.82,3.22,25.474807807692304,407.8465742101417,400.5734517720645
2021-01-01 15:00:00,9.999988555908203,0,0,4.82,3.22,26.893204987179484,350.3699229759144,292.83985747331883
2021-01-01 16:00:00,0.0,0,0,4.82,3.22,26.57064103846153,279.2202391373944,306.29774098986
2021-01-01 17:00:00,0.0,0,0,4.82,3.22,26.405970256410257,128.9402661290626,159.91672554362898
2021-01-02 08:00:00,9.920106887817383,2,0,4.82,3.22,6.560512782179488,14.604052092557248,40.69399762036392
2021-01-02 09:00:00,0.0,2,0,4.82,3.22,6.4612820769230765,57.46162400306363,109.88109194811837
2021-01-02 10:00:00,10.0,2,0,4.82,3.22,6.5220512948717975,38.86029982989316,69.18103994937441
2021-01-02 11:00:00,9.997684478759766,2,0,4.82,3.22,7.012564089743588,97.89599389878343,94.82900032541909
2021-01-02 12:00:00,10.0,2,0,4.82,3.22,10.323203846153849,62.44553668395203,58.843840729198654
2021-01-02 13:00:00,0.8133258819580078,2,0,4.82,3.22,8.487565384615385,151.2775934842069,290.59197588119554
2021-01-02 14:00:00,0.00020933151245117188,2,0,4.82,3.22,10.878719089743589,208.67374903674352,360.24682727825035
2021-01-02 15:00:00,0.00015926361083984375,2,0,4.82,3.22,10.176409115384617,173.8249516938532,353.72837936544084
2021-01-02 16:00:00,0.0,2,0,4.82,3.22,11.0275641025641,146.48919980759774,242.931829298972
2021-01-02 17:00:00,0.0002841949462890625,2,0,4.82,3.22,11.056923076923082,16.700561099810386,140.68962725406575
2021-01-03 08:00:00,5.307614326477051,3,0,4.82,3.22,6.526794897435898,59.94189199138547,43.84059378356764
2021-01-03 09:00:00,0.0,3,0,4.82,3.22,6.1715384615384625,129.76569886638495,118.103777732657
2021-01-03 10:00:00,10.0,3,0,4.82,3.22,6.655641012820514,101.90875908606267,85.31589630552071
2021-01-03 11:00:00,3.7069063186645512,3,0,4.82,3.22,6.773974371794873,211.3136808922561,220.4055917872794
2021-01-03 12:00:00,10.0,3,0,4.82,3.22,7.644743602564103,180.2181507039407,80.20765770526253
2021-01-03 13:00:00,0.009261131286621094,3,0,4.82,3.22,7.025129461538459,234.59578236790244,327.34593599897687
2021-01-03 14:00:00,10.0,3,0,4.82,3.22,7.214229512820514,406.04475268129835,403.9416056832629
2021-01-03 15:00:00,0.0,3,0,4.82,3.22,7.133589743589742,313.75584054654564,400.02035488901987
2021-01-03 16:00:00,0.0,3,0,4.82,3.22,5.554230756410253,285.8837809484808,303.3155871532599
2021-01-03 17:00:00,9.998661994934082,3,0,4.82,3.22,7.786860256410253,132.22376526955978,72.4365232870972
2021-01-04 08:00:00,3.4712533950805664,1,0,4.82,4.08,5.949807653846152,53.69229733826597,68.54914542555431
2021-01-04 09:00:00,0.0,1,0,4.82,4.08,11.048076935897436,117.44907623619991,148.31985508921116
2021-01-04 10:00:00,10.0,1,0,4.82,4.08,20.65320498717949,90.65700847773847,107.20669930613717
2021-01-04 11:00:00,0.8136615753173828,1,0,4.82,4.08,27.247948717948717,242.53815363246304,298.0674026205168
2021-01-04 12:00:00,0.0632328987121582,1,0,4.82,4.08,28.968846038461532,112.23739888731609,257.8626950487998
2021-01-04 13:00:00,10.0,1,0,4.82,4.08,26.78608985897436,210.36338191839326,197.2943408538411
2021-01-04 14:00:00,0.0,1,0,4.82,4.08,26.64153858974359,357.2208048299267,490.19535742795347
2021-01-04 15:00:00,3.910064697265625e-05,1,0,4.82,4.08,27.686538461538454,275.634733904681,501.7948020255697
2021-01-04 16:00:00,0.0,1,0,4.82,4.08,29.074935897435893,269.3892405431847,357.074708668572
2021-01-04 17:00:00,10.0,1,0,4.82,4.08,30.39,121.11736368328549,80.29662368092701
2021-01-05 08:00:00,8.486719131469728,5,0,4.82,4.08,9.958076923076923,53.114375493863605,21.29044856661573
2021-01-05 09:00:00,0.0,5,0,4.82,4.08,14.314487166666664,109.67359917807084,123.32378459383776
2021-01-05 10:00:00,10.0,5,0,4.82,4.08,32.51307691025641,77.85098925671488,98.85778508931156
2021-01-05 11:00:00,5.233554363250732,5,0,4.82,4.08,30.210126666666664,188.02522247721058,190.81777355607196
2021-01-05 12:00:00,9.999917030334473,5,0,4.82,4.08,33.25846307692308,193.3631168138779,87.50073186752758
2021-01-05 13:00:00,8.797197341918945,5,0,4.82,4.08,28.521539615384626,187.4121399065873,198.7833537625733
2021-01-05 14:00:00,9.999987602233887,5,0,4.82,4.08,28.508714230769233,353.61781205810576,334.32713422320137
2021-01-05 15:00:00,9.999999046325684,5,0,4.82,4.08,34.019105,270.569903939545,283.02166235984527
2021-01-05 16:00:00,0.0,5,0,4.82,4.08,32.231666794871806,244.4249526074705,301.59925711107564
2021-01-05 17:00:00,10.0,5,0,4.82,4.08,32.26346153846155,101.6855263038938,43.52453482958428
2021-01-06 08:00:00,3.35148286819458,6,1,4.82,4.08,10.682692269358972,51.94408761175927,0.0
2021-01-06 09:00:00,0.0,6,1,4.82,4.08,13.772820499999998,120.58558684420728,0.0
2021-01-06 10:00:00,10.0,6,1,4.82,4.08,23.574230782051288,88.4584813941052,0.0
2021-01-06 11:00:00,3.0501737594604488,6,1,4.82,4.08,28.29641039743591,175.46631915070984,0.0
2021-01-06 12:00:00,0.0,6,1,4.82,4.08,27.88987164102565,106.23444339855112,0.0
2021-01-06 13:00:00,10.0,6,1,4.82,4.08,30.10294885897436,271.52542651517217,0.0
2021-01-06 14:00:00,9.91313934326172,6,1,4.82,4.08,28.945896025641037,406.0234470489922,0.0
2021-01-06 15:00:00,4.439529895782472,6,1,4.82,4.08,30.78487307692308,383.6973646594078,0.0
2021-01-06 16:00:00,0.0,6,1,4.82,4.08,28.57807692307692,271.200048891966,0.0
2021-01-06 17:00:00,0.0003933906555175781,6,1,4.82,4.08,33.72666666666667,109.01053600481472,0.0
2021-01-07 08:00:00,1.3685894012451172,4,0,4.82,4.08,8.531474358974357,40.27252107952327,45.33904365237117
2021-01-07 09:00:00,0.0,4,0,4.82,4.08,11.331923076923074,95.43135378492715,110.69301652217199
2021-01-07 10:00:00,10.0,4,0,4.82,4.08,26.189486910256413,63.612944577614286,75.4250980276445
2021-01-07 11:00:00,4.602420330047607,4,0,4.82,4.08,29.64820411525641,169.59080621055125,167.98964872637012
2021-01-07 12:00:00,9.95853328704834,4,0,4.82,4.08,29.592628205128197,51.55903624268436,47.48230482943435
2021-01-07 13:00:00,0.0001354217529296875,4,0,4.82,4.08,30.13596256410257,259.8467825199946,305.61945525200366
2021-01-07 14:00:00,2.322380542755127,4,0,4.82,4.08,30.004745256410256,343.3735579941596,365.846377699716
2021-01-07 15:00:00,0.0,4,0,4.82,4.08,34.311729487307694,286.1037952835359,380.62360800766925
2021-01-07 16:00:00,0.0,4,0,4.82,4.08,31.939422948717947,222.21712930172353,252.47050737709733
2021-01-07 17:00:00,9.999998092651367,4,0,4.82,4.08,30.698589743589743,103.62639067921572,51.458983271394615
2021-01-08 08:00:00,0.5945067405700684,0,0,4.82,4.08,7.930641000000001,66.4829144568759,54.72092451672597
2021-01-08 09:00:00,0.0,0,0,4.82,4.08,10.78589743602564,132.6625687527573,114.62374017981264
2021-01-08 10:00:00,10.0,0,0,4.82,4.08,18.938846153846157,99.96413274426622,78.45684348301185
2021-01-08 11:00:00,0.3060998916625977,0,0,4.82,4.08,22.847948717948714,227.7912136322715,253.33960198512196
2021-01-08 12:00:00,0.0,0,0,4.82,4.08,26.524358974358968,113.71744625126719,206.31119788106483
2021-01-08 13:00:00,5.245208740234375e-06,0,0,4.82,4.08,24.31500001282052,180.18674143806481,299.5075020151063
2021-01-08 14:00:00,10.0,0,0,4.82,4.08,25.474807807692304,413.24891073560735,370.8252921204053
2021-01-08 15:00:00,9.051153182983398,0,0,4.82,4.08,26.893204987179484,318.43812600310963,275.6962820078775
2021-01-08 16:00:00,0.0,0,0,4.82,4.08,26.57064103846153,295.1290131393179,283.19720331667725
2021-01-08 17:00:00,9.999958038330078,0,0,4.82,4.08,26.405970256410257,160.76528887467614,61.81545421216097
2021-01-09 08:00:00,7.041439056396484,2,0,4.82,4.08,6.560512782179488,44.312462239900285,84.96126841999745
2021-01-09 09:00:00,0.0,2,0,4.82,4.08,6.4612820769230765,102.43723618834942,158.30170051612637
2021-01-09 10:00:00,10.0,2,0,4.82,4.08,6.5220512948717975,70.50433589711737,99.18141461174856
2021-01-09 11:00:00,0.03447580337524414,2,0,4.82,4.08,7.012564089743588,137.0030116240713,312.6269538287738
2021-01-09 12:00:00,0.033171653747558594,2,0,4.82,4.08,10.323203846153849,94.37806191072424,249.81505521600482
2021-01-09 13:00:00,9.99996280670166,2,0,4.82,4.08,8.487565384615385,249.99535924147716,226.31938926119403
2021-01-09 14:00:00,10.0,2,0,4.82,4.08,10.878719089743589,332.2738237643896,454.3332843013528
2021-01-09 15:00:00,0.0,2,0,4.82,4.08,10.176409115384617,296.0080232596135,488.34412331632006
2021-01-09 16:00:00,0.0,2,0,4.82,4.08,11.0275641025641,235.52357043373547,353.64177923161657
2021-01-09 17:00:00,0.0,2,0,4.82,4.08,11.056923076923082,72.85197627603522,187.49443020221105
2021-01-10 08:00:00,0.3244643211364746,3,0,4.82,4.08,6.526794897435898,46.794775826385795,31.199016427421387
2021-01-10 09:00:00,0.0,3,0,4.82,4.08,6.1715384615384625,113.82193268397612,82.50348460344738
2021-01-10 10:00:00,10.0,3,0,4.82,4.08,6.655641012820514,90.80469436428768,62.569602712001426
2021-01-10 11:00:00,7.99276065826416,3,0,4.82,4.08,6.773974371794873,201.42424737637538,102.83206408133543
2021-01-10 12:00:00,6.657776832580566,3,0,2.53,4.08,7.644743602564103,118.79506546070921,89.87951421334093
2021-01-10 13:00:00,0.21098709106445312,3,0,2.53,4.08,7.025129461538459,215.79952107200282,267.615850731278
2021-01-10 14:00:00,9.996596336364746,3,0,2.53,4.08,7.214229512820514,369.40057779159287,327.1746655632781
2021-01-10 15:00:00,0.02313423156738281,3,0,2.53,4.08,7.133589743589742,338.4673603624218,364.25774495617225
2021-01-10 16:00:00,0.0,3,0,2.53,4.08,5.554230756410253,275.97363025636173,253.18993259661235
2021-01-10 17:00:00,0.0,3,0,2.53,4.08,7.786860256410253,96.10867726964929,137.45630636450562
2021-01-11 08:00:00,5.440829277038574,1,0,2.53,3.48,5.949807653846152,55.63608815817491,77.50298665403541
2021-01-11 09:00:00,0.0,1,0,2.53,3.48,11.048076935897436,132.3225246636314,154.12225836049313
2021-01-11 10:00:00,10.0,1,0,2.53,3.48,20.65320498717949,98.16085516882559,127.38225872327807
2021-01-11 11:00:00,0.5467061996459961,1,0,2.53,3.48,27.247948717948717,265.00781292173644,314.9428260509223
2021-01-11 12:00:00,1.2874603271484375e-05,1,0,2.53,3.48,28.968846038461532,170.61522191288188,262.6935523078401
2021-01-11 13:00:00,0.040140628814697266,1,0,2.53,3.48,26.78608985897436,181.77838726268064,383.7219298435373
2021-01-11 14:00:00,10.0,1,0,2.53,3.48,26.64153858974359,405.1025039773047,450.80454061081605
2021-01-11 15:00:00,7.854701042175293,1,0,2.53,3.48,27.686538461538454,365.24429644220544,351.87755099972395
2021-01-11 16:00:00,0.0,1,0,2.53,3.48,29.074935897435893,305.11253873028664,345.44041662335144
2021-01-11 17:00:00,9.998153686523438,1,0,2.53,3.48,30.39,131.0643427167697,85.4825642611614
2021-01-12 08:00:00,7.07465124130249,5,0,2.53,3.48,9.958076923076923,35.357646286081085,45.12692966803776
2021-01-12 09:00:00,0.0,5,0,2.53,3.48,14.314487166666664,98.22540430742431,104.26539472224647
2021-01-12 10:00:00,10.0,5,0,2.53,3.48,32.51307691025641,71.06192099551775,96.37429767961036
2021-01-12 11:00:00,0.03341960906982422,5,0,2.53,3.48,30.210126666666664,147.67275804021025,240.3949061684064
2021-01-12 12:00:00,0.02157258987426757,5,0,2.53,3.48,33.25846307692308,129.8615336572399,199.57998358313907
2021-01-12 13:00:00,4.76837158203125e-07,5,0,2.53,3.48,28.521539615384626,179.49723775411704,299.3934649761838
2021-01-12 14:00:00,9.999988555908203,5,0,2.53,3.48,28.508714230769233,317.2928167634531,347.8076070209453
2021-01-12 15:00:00,0.0,5,0,2.53,3.48,34.019105,260.5191550703906,380.8520281589397
2021-01-12 16:00:00,0.0,5,0,2.53,3.48,32.231666794871806,234.62535719721416,253.6910048848461
2021-01-12 17:00:00,3.814697265625e-05,5,0,2.53,3.48,32.26346153846155,87.62158776602926,148.72137142478516
2021-01-13 08:00:00,9.363429069519043,6,0,2.53,3.48,10.682692269358972,18.614065292671548,69.5335936619763
2021-01-13 09:00:00,0.0,6,0,2.53,3.48,13.772820499999998,65.5063785279186,127.86952644448715
2021-01-13 10:00:00,10.0,6,0,2.53,3.48,23.574230782051288,49.284759537053844,100.43729289278824
2021-01-13 11:00:00,0.9405746459960938,6,0,2.53,3.48,28.29641039743591,94.51809885636641,242.28063864998558
2021-01-13 12:00:00,0.0,6,0,2.53,3.48,27.88987164102565,38.625416833544314,198.80549816011512
2021-01-13 13:00:00,0.0,6,0,2.53,3.48,30.10294885897436,209.4575416761985,317.0247396807272
2021-01-13 14:00:00,10.0,6,0,2.53,3.48,28.945896025641037,272.3896878329336,353.7356527605047
2021-01-13 15:00:00,4.673004150390625e-05,6,0,2.53,3.48,30.78487307692308,251.22776755484367,408.8936121748028
